date,exercise,total_persons,total_duration_minutes,total_sets,total_reps,peak_hour
2025-01-08,tricep_pushdown,23,138,69,690,19:00
2025-01-08,deadlift,11,99,33,264,17:00
2025-01-08,squat_rack,15,135,45,360,18:00
2025-01-08,chest_fly,17,102,51,510,19:00
2025-01-08,leg_curl,12,72,36,360,17:00
2025-01-08,calf_raise,10,50,30,360,18:00
2025-01-09,bench_press,27,202,81,729,18:00
2025-01-09,lat_pulldown,21,147,63,630,19:00
2025-01-09,leg_press,18,126,54,486,17:00
2025-01-09,cable_row,15,105,45,450,18:00
2025-01-09,shoulder_press,23,161,69,621,18:00
2025-01-09,bicep_curl,31,186,93,930,19:00
2025-01-09,tricep_pushdown,25,150,75,750,17:00
2025-01-09,deadlift,13,117,39,312,18:00
2025-01-09,squat_rack,17,153,51,408,19:00
2025-01-09,chest_fly,19,114,57,570,18:00
2025-01-09,leg_curl,14,84,42,420,17:00
2025-01-09,calf_raise,12,60,36,432,18:00
2025-01-10,bench_press,23,172,69,621,17:00
2025-01-10,lat_pulldown,17,119,51,510,18:00
2025-01-10,leg_press,15,105,45,405,19:00
2025-01-10,cable_row,12,84,36,360,17:00
2025-01-10,shoulder_press,19,133,57,513,18:00
2025-01-10,bicep_curl,26,156,78,780,18:00
2025-01-10,tricep_pushdown,21,126,63,630,19:00
2025-01-10,deadlift,10,90,30,240,17:00
2025-01-10,squat_rack,14,126,42,336,18:00
2025-01-10,chest_fly,16,96,48,480,17:00
2025-01-10,leg_curl,11,66,33,330,19:00
2025-01-10,calf_raise,9,45,27,324,18:00
2025-01-11,bench_press,31,232,93,837,10:00
2025-01-11,lat_pulldown,25,175,75,750,11:00
2025-01-11,leg_press,21,147,63,567,10:00
2025-01-11,cable_row,17,119,51,510,11:00
2025-01-11,shoulder_press,27,189,81,729,10:00
2025-01-11,bicep_curl,36,216,108,1080,11:00
2025-01-11,tricep_pushdown,29,174,87,870,10:00
2025-01-11,deadlift,15,135,45,360,11:00
2025-01-11,squat_rack,19,171,57,456,10:00
2025-01-11,chest_fly,21,126,63,630,11:00
2025-01-11,leg_curl,16,96,48,480,10:00
2025-01-11,calf_raise,13,65,39,468,11:00
2025-01-12,bench_press,33,247,99,891,11:00
2025-01-12,lat_pulldown,27,189,81,810,10:00
2025-01-12,leg_press,23,161,69,621,11:00
2025-01-12,cable_row,19,133,57,570,10:00
2025-01-12,shoulder_press,29,203,87,783,11:00
2025-01-12,bicep_curl,39,234,117,1170,10:00
2025-01-12,tricep_pushdown,31,186,93,930,11:00
2025-01-12,deadlift,17,153,51,408,10:00
2025-01-12,squat_rack,21,189,63,504,11:00
2025-01-12,chest_fly,23,138,69,690,10:00
2025-01-12,leg_curl,18,108,54,540,11:00
2025-01-12,calf_raise,15,75,45,540,10:00
2025-01-13,bench_press,26,195,78,702,18:00
2025-01-13,lat_pulldown,20,140,60,600,17:00
2025-01-13,leg_press,17,119,51,459,19:00
2025-01-13,cable_row,14,98,42,420,18:00
2025-01-13,shoulder_press,22,154,66,594,17:00
2025-01-13,bicep_curl,30,180,90,900,18:00
2025-01-13,tricep_pushdown,24,144,72,720,19:00
2025-01-13,deadlift,12,108,36,288,17:00
2025-01-13,squat_rack,16,144,48,384,18:00
2025-01-13,chest_fly,18,108,54,540,19:00
2025-01-13,leg_curl,13,78,39,390,17:00
2025-01-13,calf_raise,11,55,33,396,18:00
2025-01-14,bench_press,21,157,63,567,18:00
2025-01-14,lat_pulldown,16,112,48,480,19:00
2025-01-14,leg_press,13,91,39,351,17:00
2025-01-14,cable_row,11,77,33,330,18:00
2025-01-14,shoulder_press,17,119,51,459,18:00
2025-01-14,bicep_curl,24,144,72,720,19:00
2025-01-14,tricep_pushdown,19,114,57,570,17:00
2025-01-14,deadlift,9,81,27,216,18:00
2025-01-14,squat_rack,12,108,36,288,19:00
2025-01-14,chest_fly,14,84,42,420,18:00
2025-01-14,leg_curl,10,60,30,300,17:00
2025-01-14,calf_raise,8,40,24,288,18:00
2025-01-15,bench_press,28,210,84,756,18:00
2025-01-15,lat_pulldown,22,154,66,660,17:00
2025-01-15,leg_press,19,133,57,513,19:00
2025-01-15,cable_row,16,112,48,480,18:00
2025-01-15,shoulder_press,24,168,72,648,17:00
2025-01-15,bicep_curl,33,198,99,990,18:00
2025-01-15,tricep_pushdown,27,162,81,810,19:00
2025-01-15,deadlift,14,126,42,336,17:00
2025-01-15,squat_rack,18,162,54,432,18:00
2025-01-15,chest_fly,20,120,60,600,19:00
2025-01-15,leg_curl,15,90,45,450,17:00
2025-01-15,calf_raise,12,60,36,432,18:00
2025-01-16,bench_press,25,187,75,675,18:00
2025-01-16,lat_pulldown,19,133,57,570,19:00
2025-01-16,leg_press,16,112,48,432,17:00
2025-01-16,cable_row,13,91,39,390,18:00
2025-01-16,shoulder_press,21,147,63,567,18:00
2025-01-16,bicep_curl,29,174,87,870,19:00
2025-01-16,tricep_pushdown,23,138,69,690,17:00
2025-01-16,deadlift,11,99,33,264,18:00
2025-01-16,squat_rack,15,135,45,360,19:00
2025-01-16,chest_fly,17,102,51,510,18:00
2025-01-16,leg_curl,12,72,36,360,17:00
2025-01-16,calf_raise,10,50,30,360,18:00
2025-01-17,bench_press,24,180,72,648,17:00
2025-01-17,lat_pulldown,18,126,54,540,18:00
2025-01-17,leg_press,15,105,45,405,19:00
2025-01-17,cable_row,12,84,36,360,17:00
2025-01-17,shoulder_press,20,140,60,540,18:00
2025-01-17,bicep_curl,28,168,84,840,18:00
2025-01-17,tricep_pushdown,22,132,66,660,19:00
2025-01-17,deadlift,10,90,30,240,17:00
2025-01-17,squat_rack,14,126,42,336,18:00
2025-01-17,chest_fly,16,96,48,480,17:00
2025-01-17,leg_curl,11,66,33,330,19:00
2025-01-17,calf_raise,9,45,27,324,18:00
2025-01-18,bench_press,32,240,96,864,10:00
2025-01-18,lat_pulldown,26,182,78,780,11:00
2025-01-18,leg_press,22,154,66,594,10:00
2025-01-18,cable_row,18,126,54,540,11:00
2025-01-18,shoulder_press,28,196,84,756,10:00
2025-01-18,bicep_curl,38,228,114,1140,11:00
2025-01-18,tricep_pushdown,30,180,90,900,10:00
2025-01-18,deadlift,16,144,48,384,11:00
2025-01-18,squat_rack,20,180,60,480,10:00
2025-01-18,chest_fly,22,132,66,660,11:00
2025-01-18,leg_curl,17,102,51,510,10:00
2025-01-18,calf_raise,14,70,42,504,11:00
2025-01-19,bench_press,34,255,102,918,11:00
2025-01-19,lat_pulldown,28,196,84,840,10:00
2025-01-19,leg_press,24,168,72,648,11:00
2025-01-19,cable_row,20,140,60,600,10:00
2025-01-19,shoulder_press,30,210,90,810,11:00
2025-01-19,bicep_curl,40,240,120,1200,10:00
2025-01-19,tricep_pushdown,32,192,96,960,11:00
2025-01-19,deadlift,18,162,54,432,10:00
2025-01-19,squat_rack,22,198,66,528,11:00
2025-01-19,chest_fly,24,144,72,720,10:00
2025-01-19,leg_curl,19,114,57,570,11:00
2025-01-19,calf_raise,16,80,48,576,10:00
2025-01-20,bench_press,27,202,81,729,18:00
2025-01-20,lat_pulldown,21,147,63,630,17:00
2025-01-20,leg_press,18,126,54,486,19:00
2025-01-20,cable_row,15,105,45,450,18:00
2025-01-20,shoulder_press,23,161,69,621,17:00
2025-01-20,bicep_curl,31,186,93,930,18:00
2025-01-20,tricep_pushdown,25,150,75,750,19:00
2025-01-20,deadlift,13,117,39,312,17:00
2025-01-20,squat_rack,17,153,51,408,18:00
2025-01-20,chest_fly,19,114,57,570,19:00
2025-01-20,leg_curl,14,84,42,420,17:00
2025-01-20,calf_raise,11,55,33,396,18:00
2025-01-21,bench_press,22,165,66,594,18:00
2025-01-21,lat_pulldown,17,119,51,510,19:00
2025-01-21,leg_press,14,98,42,378,17:00
2025-01-21,cable_row,11,77,33,330,18:00
2025-01-21,shoulder_press,18,126,54,486,18:00
2025-01-21,bicep_curl,25,150,75,750,19:00
2025-01-21,tricep_pushdown,20,120,60,600,17:00
2025-01-21,deadlift,9,81,27,216,18:00
2025-01-21,squat_rack,13,117,39,312,19:00
2025-01-21,chest_fly,15,90,45,450,18:00
2025-01-21,leg_curl,10,60,30,300,17:00
2025-01-21,calf_raise,8,40,24,288,18:00
2025-01-22,bench_press,26,195,78,702,18:00
2025-01-22,lat_pulldown,20,140,60,600,17:00
2025-01-22,leg_press,17,119,51,459,19:00
2025-01-22,cable_row,14,98,42,420,18:00
2025-01-22,shoulder_press,22,154,66,594,17:00
2025-01-22,bicep_curl,30,180,90,900,18:00
2025-01-22,tricep_pushdown,24,144,72,720,19:00
2025-01-22,deadlift,12,108,36,288,17:00
2025-01-22,squat_rack,16,144,48,384,18:00
2025-01-22,chest_fly,18,108,54,540,19:00
2025-01-22,leg_curl,13,78,39,390,17:00
2025-01-22,calf_raise,10,50,30,360,18:00
2025-01-23,bench_press,29,217,87,783,18:00
2025-01-23,lat_pulldown,23,161,69,690,19:00
2025-01-23,leg_press,20,140,60,540,17:00
2025-01-23,cable_row,17,119,51,510,18:00
2025-01-23,shoulder_press,25,175,75,675,18:00
2025-01-23,bicep_curl,34,204,102,1020,19:00
2025-01-23,tricep_pushdown,28,168,84,840,17:00
2025-01-23,deadlift,15,135,45,360,18:00
2025-01-23,squat_rack,19,171,57,456,19:00
2025-01-23,chest_fly,21,126,63,630,18:00
2025-01-23,leg_curl,16,96,48,480,17:00
2025-01-23,calf_raise,13,65,39,468,18:00
2025-01-24,bench_press,24,180,72,648,17:00
2025-01-24,lat_pulldown,18,126,54,540,18:00
2025-01-24,leg_press,15,105,45,405,19:00
2025-01-24,cable_row,12,84,36,360,17:00
2025-01-24,shoulder_press,20,140,60,540,18:00
2025-01-24,bicep_curl,28,168,84,840,18:00
2025-01-24,tricep_pushdown,22,132,66,660,19:00
2025-01-24,deadlift,10,90,30,240,17:00
2025-01-24,squat_rack,14,126,42,336,18:00
2025-01-24,chest_fly,16,96,48,480,17:00
2025-01-24,leg_curl,11,66,33,330,19:00
2025-01-24,calf_raise,9,45,27,324,18:00
2025-01-25,bench_press,33,247,99,891,10:00
2025-01-25,lat_pulldown,27,189,81,810,11:00
2025-01-25,leg_press,23,161,69,621,10:00
2025-01-25,cable_row,19,133,57,570,11:00
2025-01-25,shoulder_press,29,203,87,783,10:00
2025-01-25,bicep_curl,39,234,117,1170,11:00
2025-01-25,tricep_pushdown,31,186,93,930,10:00
2025-01-25,deadlift,17,153,51,408,11:00
2025-01-25,squat_rack,21,189,63,504,10:00
2025-01-25,chest_fly,23,138,69,690,11:00
2025-01-25,leg_curl,18,108,54,540,10:00
2025-01-25,calf_raise,15,75,45,540,11:00
2025-01-26,bench_press,35,262,105,945,11:00
2025-01-26,lat_pulldown,29,203,87,870,10:00
2025-01-26,leg_press,25,175,75,675,11:00
2025-01-26,cable_row,21,147,63,630,10:00
2025-01-26,shoulder_press,31,217,93,837,11:00
2025-01-26,bicep_curl,42,252,126,1260,10:00
2025-01-26,tricep_pushdown,34,204,102,1020,11:00
2025-01-26,deadlift,19,171,57,456,10:00
2025-01-26,squat_rack,23,207,69,552,11:00
2025-01-26,chest_fly,25,150,75,750,10:00
2025-01-26,leg_curl,20,120,60,600,11:00
2025-01-26,calf_raise,17,85,51,612,10:00
2025-01-27,bench_press,25,187,75,675,18:00
2025-01-27,lat_pulldown,19,133,57,570,17:00
2025-01-27,leg_press,16,112,48,432,19:00
2025-01-27,cable_row,13,91,39,390,18:00
2025-01-27,shoulder_press,21,147,63,567,17:00
2025-01-27,bicep_curl,29,174,87,870,18:00
2025-01-27,tricep_pushdown,23,138,69,690,19:00
2025-01-27,deadlift,11,99,33,264,17:00
2025-01-27,squat_rack,15,135,45,360,18:00
2025-01-27,chest_fly,17,102,51,510,19:00
2025-01-27,leg_curl,12,72,36,360,17:00
2025-01-27,calf_raise,10,50,30,360,18:00
2025-01-28,bench_press,23,172,69,621,18:00
2025-01-28,lat_pulldown,17,119,51,510,19:00
2025-01-28,leg_press,14,98,42,378,17:00
2025-01-28,cable_row,11,77,33,330,18:00
2025-01-28,shoulder_press,19,133,57,513,18:00
2025-01-28,bicep_curl,26,156,78,780,19:00
2025-01-28,tricep_pushdown,21,126,63,630,17:00
2025-01-28,deadlift,9,81,27,216,18:00
2025-01-28,squat_rack,13,117,39,312,19:00
2025-01-28,chest_fly,15,90,45,450,18:00
2025-01-28,leg_curl,10,60,30,300,17:00
2025-01-28,calf_raise,8,40,24,288,18:00
2025-01-29,bench_press,27,202,81,729,18:00
2025-01-29,lat_pulldown,21,147,63,630,17:00
2025-01-29,leg_press,18,126,54,486,19:00
2025-01-29,cable_row,15,105,45,450,18:00
2025-01-29,shoulder_press,23,161,69,621,17:00
2025-01-29,bicep_curl,31,186,93,930,18:00
2025-01-29,tricep_pushdown,25,150,75,750,19:00
2025-01-29,deadlift,13,117,39,312,17:00
2025-01-29,squat_rack,17,153,51,408,18:00
2025-01-29,chest_fly,19,114,57,570,19:00
2025-01-29,leg_curl,14,84,42,420,17:00
2025-01-29,calf_raise,11,55,33,396,18:00
2025-01-30,bench_press,26,195,78,702,18:00
2025-01-30,lat_pulldown,20,140,60,600,19:00
2025-01-30,leg_press,17,119,51,459,17:00
2025-01-30,cable_row,14,98,42,420,18:00
2025-01-30,shoulder_press,22,154,66,594,18:00
2025-01-30,bicep_curl,30,180,90,900,19:00
2025-01-30,tricep_pushdown,24,144,72,720,17:00
2025-01-30,deadlift,12,108,36,288,18:00
2025-01-30,squat_rack,16,144,48,384,19:00
2025-01-30,chest_fly,18,108,54,540,18:00
2025-01-30,leg_curl,13,78,39,390,17:00
2025-01-30,calf_raise,10,50,30,360,18:00
2025-01-31,bench_press,28,210,84,756,17:00
2025-01-31,lat_pulldown,22,154,66,660,18:00
2025-01-31,leg_press,19,133,57,513,19:00
2025-01-31,cable_row,16,112,48,480,17:00
2025-01-31,shoulder_press,24,168,72,648,18:00
2025-01-31,bicep_curl,32,192,96,960,18:00
2025-01-31,tricep_pushdown,26,156,78,780,19:00
2025-01-31,deadlift,14,126,42,336,17:00
2025-01-31,squat_rack,18,162,54,432,18:00
2025-01-31,chest_fly,20,120,60,600,17:00
2025-01-31,leg_curl,15,90,45,450,19:00
2025-01-31,calf_raise,12,60,36,432,18:00
